0.0320518,9.55904e-05
0.0241287,9.75221e-05
0.0193667,9.07565e-05
0.0161887,8.29317e-05
0.013917,7.57162e-05
0.0122125,6.94145e-05
0.0108862,6.39859e-05
0.00982486,5.93111e-05
0.00895632,5.52673e-05
0.00823242,5.17473e-05
0.00761981,4.86626e-05
0.00709467,4.59414e-05
0.00663952,4.35257e-05
0.00624125,4.13686e-05
0.00588982,3.9432e-05
0.00557743,3.76845e-05
0.00529794,3.61004e-05
0.00504639,3.46583e-05
0.00481881,3.33403e-05
0.00461192,3.21314e-05
0.00442304,3.10189e-05
0.00424991,2.99919e-05
0.00409063,2.90411e-05
0.00394362,2.81585e-05
0.00380752,2.73371e-05
0.00368114,2.6571e-05
0.00356349,2.58548e-05
0.0034537,2.5184e-05
0.003351,2.45544e-05
0.00325474,2.39625e-05
0.00316431,2.34051e-05
0.00307922,2.28794e-05
0.00299901,2.23827e-05
0.00292325,2.19128e-05
0.00285161,2.14677e-05
0.00278375,2.10455e-05
0.00271937,2.06446e-05
0.00265823,2.02634e-05
0.00260008,1.99006e-05
0.0025447,1.9555e-05
0.00249192,1.92254e-05
0.00244154,1.89107e-05
0.00239341,1.86101e-05
0.00234738,1.83226e-05
0.00230332,1.80475e-05
0.0022611,1.7784e-05
0.00222062,1.75315e-05
0.00218176,1.72892e-05
0.00214444,1.70567e-05
0.00210856,1.68334e-05
0.00207404,1.66188e-05
0.00204081,1.64125e-05
0.00200879,1.62139e-05
0.00197793,1.60228e-05
0.00194816,1.58387e-05
0.00191942,1.56613e-05
0.00189166,1.54903e-05
0.00186484,1.53253e-05
0.0018389,1.51661e-05
0.0018138,1.50125e-05
0.00178951,1.48641e-05
0.00176599,1.47207e-05
0.00174319,1.45821e-05
0.00172109,1.44481e-05
0.00169966,1.43185e-05
0.00167887,1.41931e-05
0.00165868,1.40718e-05
0.00163908,1.39543e-05
0.00162004,1.38406e-05
0.00160153,1.37304e-05
0.00158353,1.36237e-05
0.00156603,1.35202e-05
0.001549,1.34199e-05
0.00153242,1.33227e-05
0.00151628,1.32285e-05
0.00150056,1.3137e-05
0.00148524,1.30483e-05
0.00147031,1.29623e-05
0.00145576,1.28787e-05
0.00144156,1.27977e-05
0.00142772,1.2719e-05
0.00141421,1.26426e-05
0.00140102,1.25684e-05
0.00138814,1.24964e-05
0.00137556,1.24264e-05
0.00136328,1.23585e-05
0.00135127,1.22925e-05
0.00133954,1.22284e-05
0.00132807,1.21661e-05
0.00131685,1.21056e-05
0.00130588,1.20468e-05
0.00129515,1.19897e-05
0.00128465,1.19342e-05
0.00127437,1.18802e-05
0.00126431,1.18278e-05
0.00125446,1.17769e-05
0.00124481,1.17275e-05
0.00123536,1.16794e-05
0.0012261,1.16327e-05
0.00121703,1.15874e-05
0.00120813,1.15433e-05
0.00119942,1.15005e-05
0.00119087,1.14589e-05
0.00118249,1.14185e-05
0.00117426,1.13793e-05
0.0011662,1.13413e-05
0.00115829,1.13043e-05
0.00115052,1.12684e-05
0.0011429,1.12336e-05
0.00113542,1.11999e-05
0.00112807,1.11671e-05
0.00112086,1.11353e-05
0.00111378,1.11045e-05
0.00110682,1.10746e-05
0.00109998,1.10457e-05
0.00109327,1.10176e-05
0.00108667,1.09904e-05
0.00108018,1.09641e-05
0.00107381,1.09387e-05
0.00106754,1.0914e-05
0.00106138,1.08902e-05
0.00105532,1.08672e-05
0.00104937,1.08449e-05
0.00104351,1.08234e-05
0.00103774,1.08027e-05
0.00103207,1.07826e-05
0.00102649,1.07634e-05
0.001021,1.07448e-05
0.0010156,1.07269e-05
0.00101028,1.07096e-05
0.00100505,1.06931e-05
0.000999892,1.06772e-05
0.000994818,1.06619e-05
0.000989822,1.06473e-05
0.000984901,1.06333e-05
0.000980056,1.06199e-05
0.000975283,1.06071e-05
0.000970581,1.0595e-05
0.000965949,1.05833e-05
0.000961386,1.05723e-05
0.000956889,1.05618e-05
0.000952458,1.05519e-05
0.00094809,1.05425e-05
0.000943786,1.05337e-05
0.000939543,1.05254e-05
0.00093536,1.05176e-05
0.000931236,1.05103e-05
0.00092717,1.05035e-05
0.00092316,1.04972e-05
0.000919207,1.04915e-05
0.000915307,1.04862e-05
0.000911461,1.04814e-05
0.000907668,1.0477e-05
0.000903925,1.04731e-05
0.000900233,1.04697e-05
0.000896591,1.04668e-05
0.000892997,1.04643e-05
0.000889451,1.04622e-05
0.000885951,1.04606e-05
0.000882497,1.04594e-05
0.000879088,1.04586e-05
0.000875723,1.04583e-05
0.000872401,1.04583e-05
0.000869122,1.04588e-05
0.000865885,1.04597e-05
0.000862689,1.0461e-05
0.000859533,1.04627e-05
0.000856417,1.04648e-05
0.000853339,1.04673e-05
0.0008503,1.04702e-05
0.000847299,1.04734e-05
0.000844334,1.04771e-05
0.000841405,1.04811e-05
0.000838513,1.04855e-05
0.000835655,1.04903e-05
0.000832832,1.04954e-05
0.000830042,1.05009e-05
0.000827286,1.05067e-05
0.000824562,1.0513e-05
0.000821871,1.05195e-05
0.000819212,1.05264e-05
0.000816583,1.05337e-05
0.000813986,1.05413e-05
0.000811418,1.05493e-05
0.00080888,1.05576e-05
0.000806371,1.05662e-05
0.000803891,1.05752e-05
0.000801439,1.05845e-05
0.000799016,1.05941e-05
0.000796619,1.06041e-05
0.000794249,1.06144e-05
0.000791906,1.0625e-05
0.000789589,1.06359e-05
0.000787298,1.06472e-05
0.000785032,1.06588e-05
0.000782791,1.06707e-05
0.000780575,1.06829e-05
0.000778383,1.06954e-05
0.000776215,1.07082e-05
0.00077407,1.07214e-05
0.000771948,1.07348e-05
0.000769849,1.07486e-05
0.000767773,1.07626e-05
0.000765718,1.0777e-05
0.000763686,1.07917e-05
0.000761675,1.08067e-05
0.000759685,1.08219e-05
0.000757716,1.08375e-05
0.000755767,1.08534e-05
0.000753839,1.08695e-05
0.000751931,1.0886e-05
0.000750043,1.09028e-05
0.000748174,1.09198e-05
0.000746324,1.09371e-05
0.000744493,1.09548e-05
0.00074268,1.09727e-05
0.000740886,1.09909e-05
0.000739111,1.10094e-05
0.000737353,1.10282e-05
0.000735612,1.10473e-05
0.000733889,1.10666e-05
0.000732183,1.10863e-05
0.000730494,1.11062e-05
0.000728822,1.11264e-05
0.000727167,1.11469e-05
0.000725527,1.11677e-05
0.000723904,1.11887e-05
0.000722296,1.12101e-05
0.000720704,1.12317e-05
0.000719127,1.12536e-05
0.000717566,1.12758e-05
0.00071602,1.12982e-05
0.000714488,1.1321e-05
0.000712971,1.1344e-05
0.000711469,1.13673e-05
0.000709981,1.13909e-05
0.000708507,1.14147e-05
0.000707047,1.14389e-05
0.0007056,1.14633e-05
0.000704167,1.1488e-05
0.000702748,1.15129e-05
0.000701342,1.15382e-05
0.000699949,1.15637e-05
0.000698568,1.15895e-05
0.000697201,1.16155e-05
0.000695846,1.16419e-05
0.000694503,1.16685e-05
0.000693173,1.16954e-05
0.000691855,1.17226e-05
0.000690549,1.175e-05
0.000689254,1.17778e-05
0.000687972,1.18058e-05
0.000686701,1.18341e-05
0.000685441,1.18626e-05
0.000684193,1.18915e-05
0.000682956,1.19206e-05
0.00068173,1.195e-05
0.000680514,1.19796e-05
0.00067931,1.20096e-05
0.000678116,1.20398e-05
0.000676933,1.20703e-05
0.00067576,1.21011e-05
0.000674597,1.21321e-05
0.000673445,1.21635e-05
0.000672302,1.21951e-05
0.00067117,1.2227e-05
0.000670047,1.22592e-05
0.000668934,1.22916e-05
0.000667831,1.23244e-05
0.000666737,1.23574e-05
0.000665652,1.23907e-05
0.000664577,1.24243e-05
0.000663511,1.24581e-05
0.000662454,1.24923e-05
0.000661406,1.25267e-05
0.000660367,1.25614e-05
0.000659336,1.25964e-05
0.000658315,1.26317e-05
0.000657302,1.26673e-05
0.000656297,1.27031e-05
0.000655301,1.27392e-05
0.000654313,1.27757e-05
0.000653334,1.28124e-05
0.000652362,1.28494e-05
0.000651399,1.28867e-05
0.000650443,1.29243e-05
0.000649496,1.29621e-05
0.000648556,1.30003e-05
0.000647624,1.30387e-05
0.000646699,1.30775e-05
0.000645782,1.31165e-05
0.000644873,1.31558e-05
0.000643971,1.31955e-05
0.000643076,1.32354e-05
0.000642189,1.32756e-05
0.000641309,1.33161e-05
0.000640435,1.33569e-05
0.000639569,1.3398e-05
0.00063871,1.34394e-05
0.000637858,1.34812e-05
0.000637012,1.35232e-05
0.000636173,1.35655e-05
0.000635341,1.36081e-05
0.000634516,1.3651e-05
0.000633697,1.36942e-05
0.000632885,1.37377e-05
0.000632079,1.37816e-05
0.000631279,1.38257e-05
0.000630486,1.38702e-05
0.000629698,1.39149e-05
0.000628917,1.396e-05
0.000628143,1.40054e-05
0.000627374,1.4051e-05
0.000626611,1.4097e-05
0.000625854,1.41434e-05
0.000625103,1.419e-05
0.000624358,1.42369e-05
0.000623618,1.42842e-05
0.000622884,1.43318e-05
0.000622156,1.43797e-05
0.000621434,1.44279e-05
0.000620717,1.44765e-05
0.000620005,1.45253e-05
0.000619299,1.45745e-05
0.000618599,1.4624e-05
0.000617903,1.46739e-05
0.000617213,1.4724e-05
0.000616528,1.47745e-05
0.000615849,1.48254e-05
0.000615174,1.48765e-05
0.000614505,1.4928e-05
0.00061384,1.49798e-05
0.000613181,1.5032e-05
0.000612527,1.50845e-05
0.000611877,1.51373e-05
0.000611233,1.51905e-05
0.000610593,1.5244e-05
0.000609958,1.52979e-05
0.000609327,1.53521e-05
0.000608702,1.54066e-05
0.000608081,1.54615e-05
0.000607464,1.55167e-05
0.000606853,1.55723e-05
0.000606245,1.56282e-05
0.000605643,1.56845e-05
0.000605044,1.57412e-05
0.00060445,1.57981e-05
0.000603861,1.58555e-05
0.000603275,1.59132e-05
0.000602694,1.59712e-05
0.000602118,1.60296e-05
0.000601545,1.60884e-05
0.000600977,1.61476e-05
0.000600413,1.62071e-05
0.000599852,1.62669e-05
0.000599296,1.63272e-05
0.000598744,1.63878e-05
0.000598196,1.64487e-05
0.000597652,1.65101e-05
0.000597112,1.65718e-05
0.000596576,1.66339e-05
0.000596044,1.66964e-05
0.000595515,1.67592e-05
0.00059499,1.68224e-05
0.000594469,1.6886e-05
0.000593952,1.695e-05
0.000593439,1.70144e-05
0.000592929,1.70792e-05
0.000592423,1.71443e-05
0.00059192,1.72098e-05
0.000591421,1.72758e-05
0.000590926,1.73421e-05
0.000590434,1.74088e-05
0.000589945,1.74759e-05
0.00058946,1.75434e-05
0.000588979,1.76114e-05
0.000588501,1.76797e-05
0.000588026,1.77484e-05
0.000587554,1.78175e-05
0.000587086,1.7887e-05
0.000586621,1.7957e-05
0.00058616,1.80273e-05
0.000585702,1.80981e-05
0.000585247,1.81692e-05
0.000584795,1.82408e-05
0.000584346,1.83128e-05
0.000583901,1.83853e-05
0.000583458,1.84581e-05
0.000583019,1.85314e-05
0.000582583,1.86051e-05
0.000582149,1.86792e-05
0.000581719,1.87538e-05
0.000581292,1.88288e-05
0.000580868,1.89042e-05
0.000580446,1.89801e-05
0.000580028,1.90564e-05
0.000579613,1.91331e-05
0.0005792,1.92103e-05
0.00057879,1.92879e-05
0.000578383,1.9366e-05
0.000577979,1.94445e-05
0.000577578,1.95234e-05
0.00057718,1.96029e-05
0.000576784,1.96827e-05
0.000576391,1.97631e-05
0.000576001,1.98439e-05
0.000575613,1.99251e-05
0.000575228,2.00068e-05
0.000574846,2.0089e-05
0.000574466,2.01716e-05
0.000574089,2.02547e-05
0.000573715,2.03383e-05
0.000573343,2.04224e-05
0.000572973,2.05069e-05
0.000572607,2.05919e-05
0.000572242,2.06774e-05
0.000571881,2.07634e-05
0.000571521,2.08498e-05
0.000571164,2.09368e-05
0.00057081,2.10242e-05
0.000570458,2.11122e-05
0.000570109,2.12006e-05
0.000569761,2.12895e-05
0.000569417,2.13789e-05
0.000569074,2.14688e-05
0.000568734,2.15593e-05
0.000568396,2.16502e-05
0.000568061,2.17416e-05
0.000567728,2.18336e-05
0.000567397,2.1926e-05
0.000567068,2.2019e-05
0.000566742,2.21125e-05
0.000566418,2.22065e-05
0.000566096,2.23011e-05
0.000565776,2.23961e-05
0.000565458,2.24917e-05
0.000565143,2.25879e-05
0.000564829,2.26845e-05
0.000564518,2.27817e-05
0.000564209,2.28794e-05
0.000563902,2.29777e-05
0.000563598,2.30765e-05
0.000563295,2.31759e-05
0.000562994,2.32758e-05
0.000562696,2.33763e-05
0.000562399,2.34773e-05
0.000562104,2.35789e-05
0.000561812,2.3681e-05
0.000561521,2.37837e-05
0.000561233,2.3887e-05
0.000560946,2.39908e-05
0.000560661,2.40952e-05
0.000560379,2.42002e-05
0.000560098,2.43058e-05
0.000559819,2.44119e-05
0.000559542,2.45186e-05
0.000559267,2.46259e-05
0.000558994,2.47338e-05
0.000558723,2.48423e-05
0.000558453,2.49513e-05
0.000558186,2.5061e-05
0.00055792,2.51713e-05
0.000557656,2.52821e-05
0.000557394,2.53936e-05
0.000557133,2.55057e-05
0.000556875,2.56184e-05
0.000556618,2.57317e-05
0.000556363,2.58456e-05
0.00055611,2.59601e-05
0.000555858,2.60753e-05
0.000555609,2.61911e-05
0.000555361,2.63075e-05
0.000555114,2.64246e-05
0.00055487,2.65422e-05
0.000554627,2.66606e-05
0.000554386,2.67795e-05
0.000554146,2.68991e-05
0.000553908,2.70194e-05
0.000553672,2.71403e-05
0.000553437,2.72618e-05
0.000553204,2.7384e-05
0.000552973,2.75069e-05
0.000552743,2.76304e-05
0.000552515,2.77547e-05
0.000552289,2.78795e-05
0.000552064,2.80051e-05
0.000551841,2.81313e-05
0.000551619,2.82582e-05
0.000551399,2.83858e-05
0.00055118,2.8514e-05
0.000550963,2.8643e-05
0.000550747,2.87726e-05
0.000550533,2.8903e-05
0.000550321,2.9034e-05
0.00055011,2.91658e-05
0.0005499,2.92982e-05
0.000549692,2.94314e-05
0.000549486,2.95653e-05
0.000549281,2.96998e-05
0.000549077,2.98351e-05
0.000548875,2.99712e-05
0.000548675,3.01079e-05
0.000548475,3.02454e-05
0.000548278,3.03837e-05
0.000548081,3.05226e-05
0.000547887,3.06623e-05
0.000547693,3.08028e-05
0.000547501,3.09439e-05
0.00054731,3.10859e-05
0.000547121,3.12286e-05
0.000546933,3.1372e-05
0.000546747,3.15163e-05
0.000546562,3.16612e-05
0.000546378,3.1807e-05
0.000546196,3.19535e-05
0.000546015,3.21008e-05
0.000545835,3.22489e-05
0.000545657,3.23978e-05
0.00054548,3.25474e-05
0.000545304,3.26979e-05
0.00054513,3.28491e-05
0.000544957,3.30012e-05
0.000544786,3.3154e-05
0.000544615,3.33077e-05
0.000544446,3.34621e-05
0.000544279,3.36174e-05
0.000544112,3.37735e-05
0.000543947,3.39304e-05
0.000543783,3.40882e-05
0.000543621,3.42468e-05
0.00054346,3.44062e-05
0.0005433,3.45664e-05
0.000543141,3.47275e-05
0.000542984,3.48895e-05
0.000542827,3.50523e-05
0.000542672,3.52159e-05
0.000542519,3.53804e-05
0.000542366,3.55458e-05
0.000542215,3.5712e-05
0.000542065,3.58791e-05
0.000541916,3.6047e-05
0.000541769,3.62159e-05
0.000541622,3.63856e-05
0.000541477,3.65562e-05
0.000541333,3.67278e-05
0.000541191,3.69002e-05
0.000541049,3.70735e-05
0.000540909,3.72477e-05
0.00054077,3.74228e-05
0.000540632,3.75988e-05
0.000540495,3.77757e-05
0.00054036,3.79536e-05
0.000540225,3.81324e-05
0.000540092,3.83121e-05
0.00053996,3.84927e-05
0.000539829,3.86743e-05
0.0005397,3.88569e-05
0.000539571,3.90403e-05
0.000539444,3.92247e-05
0.000539318,3.94101e-05
0.000539193,3.95964e-05
0.000539069,3.97837e-05
0.000538946,3.9972e-05
0.000538824,4.01612e-05
0.000538704,4.03514e-05
0.000538585,4.05426e-05
0.000538466,4.07348e-05
0.000538349,4.09279e-05
0.000538233,4.11221e-05
0.000538119,4.13173e-05
0.000538005,4.15134e-05
0.000537893,4.17106e-05
0.000537781,4.19087e-05
0.000537671,4.21079e-05
0.000537562,4.23081e-05
0.000537454,4.25094e-05
0.000537347,4.27116e-05
0.000537241,4.29149e-05
0.000537136,4.31193e-05
0.000537033,4.33246e-05
0.00053693,4.35311e-05
0.000536829,4.37386e-05
0.000536729,4.39471e-05
0.000536629,4.41567e-05
0.000536531,4.43673e-05
0.000536434,4.45791e-05
0.000536339,4.47919e-05
0.000536244,4.50058e-05
0.00053615,4.52207e-05
0.000536058,4.54368e-05
0.000535966,4.5654e-05
0.000535876,4.58722e-05
0.000535786,4.60916e-05
0.000535698,4.6312e-05
0.000535611,4.65336e-05
0.000535525,4.67563e-05
0.00053544,4.69801e-05
0.000535356,4.72051e-05
0.000535274,4.74311e-05
0.000535192,4.76583e-05
0.000535111,4.78867e-05
0.000535032,4.81162e-05
0.000534954,4.83468e-05
0.000534876,4.85786e-05
0.0005348,4.88116e-05
0.000534725,4.90457e-05
0.000534651,4.9281e-05
0.000534578,4.95175e-05
0.000534506,4.97551e-05
0.000534435,4.99939e-05
0.000534366,5.0234e-05
0.000534297,5.04752e-05
0.00053423,5.07176e-05
0.000534163,5.09612e-05
0.000534098,5.1206e-05
0.000534034,5.1452e-05
0.000533971,5.16993e-05
0.000533909,5.19477e-05
0.000533848,5.21974e-05
0.000533788,5.24483e-05
0.000533729,5.27005e-05
0.000533672,5.29539e-05
0.000533615,5.32085e-05
0.00053356,5.34644e-05
0.000533505,5.37215e-05
0.000533452,5.39799e-05
0.0005334,5.42396e-05
0.000533349,5.45005e-05
0.000533299,5.47627e-05
0.00053325,5.50262e-05
0.000533203,5.5291e-05
0.000533156,5.5557e-05
0.000533111,5.58244e-05
0.000533067,5.6093e-05
0.000533023,5.6363e-05
0.000532981,5.66342e-05
0.00053294,5.69068e-05
0.000532901,5.71806e-05
0.000532862,5.74558e-05
0.000532824,5.77323e-05
0.000532788,5.80102e-05
0.000532753,5.82893e-05
0.000532719,5.85698e-05
0.000532686,5.88517e-05
0.000532654,5.91349e-05
0.000532623,5.94194e-05
0.000532593,5.97053e-05
0.000532565,5.99926e-05
0.000532538,6.02812e-05
0.000532512,6.05712e-05
0.000532487,6.08626e-05
0.000532463,6.11553e-05
0.000532441,6.14495e-05
0.000532419,6.1745e-05
0.000532399,6.20419e-05
0.00053238,6.23402e-05
0.000532362,6.26399e-05
0.000532346,6.2941e-05
0.00053233,6.32435e-05
0.000532316,6.35474e-05
0.000532303,6.38527e-05
0.000532291,6.41595e-05
0.00053228,6.44676e-05
0.000532271,6.47772e-05
0.000532263,6.50883e-05
0.000532256,6.54007e-05
0.00053225,6.57146e-05
0.000532245,6.603e-05
0.000532242,6.63468e-05
0.00053224,6.6665e-05
0.000532239,6.69847e-05
0.00053224,6.73059e-05
0.000532241,6.76285e-05
0.000532244,6.79525e-05
0.000532249,6.82781e-05
0.000532254,6.86051e-05
0.000532261,6.89336e-05
0.000532269,6.92636e-05
0.000532278,6.9595e-05
0.000532289,6.9928e-05
0.000532301,7.02624e-05
0.000532314,7.05983e-05
0.000532329,7.09357e-05
0.000532345,7.12746e-05
0.000532362,7.1615e-05
0.00053238,7.19569e-05
0.0005324,7.23003e-05
0.000532421,7.26453e-05
0.000532444,7.29917e-05
0.000532468,7.33397e-05
0.000532493,7.36891e-05
0.00053252,7.40401e-05
0.000532548,7.43926e-05
0.000532577,7.47466e-05
0.000532608,7.51022e-05
0.00053264,7.54593e-05
0.000532673,7.58179e-05
0.000532708,7.61781e-05
0.000532744,7.65397e-05
0.000532782,7.6903e-05
0.000532821,7.72677e-05
0.000532862,7.7634e-05
0.000532904,7.80018e-05
0.000532947,7.83712e-05
0.000532992,7.87421e-05
0.000533039,7.91146e-05
0.000533087,7.94886e-05
0.000533136,7.98642e-05
0.000533187,8.02413e-05
0.000533239,8.062e-05
0.000533293,8.10002e-05
0.000533348,8.13819e-05
0.000533405,8.17652e-05
0.000533463,8.21501e-05
0.000533523,8.25365e-05
0.000533584,8.29245e-05
0.000533647,8.3314e-05
0.000533712,8.37051e-05
0.000533778,8.40977e-05
0.000533845,8.44919e-05
0.000533914,8.48876e-05
0.000533985,8.52849e-05
0.000534057,8.56837e-05
0.000534131,8.60841e-05
0.000534207,8.6486e-05
0.000534284,8.68895e-05
0.000534363,8.72945e-05
0.000534443,8.7701e-05
0.000534525,8.81091e-05
0.000534609,8.85188e-05
0.000534694,8.89299e-05
0.000534781,8.93426e-05
0.00053487,8.97569e-05
0.00053496,9.01727e-05
0.000535052,9.059e-05
0.000535146,9.10088e-05
0.000535241,9.14292e-05
0.000535338,9.1851e-05
0.000535437,9.22744e-05
0.000535537,9.26993e-05
0.00053564,9.31257e-05
0.000535744,9.35537e-05
0.00053585,9.39831e-05
0.000535957,9.4414e-05
0.000536066,9.48464e-05
0.000536178,9.52803e-05
0.000536291,9.57157e-05
0.000536405,9.61526e-05
0.000536522,9.65909e-05
0.00053664,9.70307e-05
0.00053676,9.7472e-05
0.000536882,9.79147e-05
0.000537006,9.83589e-05
0.000537132,9.88045e-05
0.000537259,9.92515e-05
0.000537388,9.97e-05
0.00053752,0.00010015
0.000537653,0.000100601
0.000537788,0.000101054
0.000537925,0.000101508
0.000538063,0.000101964
0.000538204,0.000102421
0.000538347,0.000102879
0.000538491,0.000103339
0.000538638,0.0001038
0.000538786,0.000104262
0.000538936,0.000104726
0.000539089,0.000105191
0.000539243,0.000105657
0.000539399,0.000106125
0.000539557,0.000106594
0.000539717,0.000107064
0.000539879,0.000107536
0.000540044,0.000108008
0.00054021,0.000108482
0.000540378,0.000108958
0.000540548,0.000109434
0.00054072,0.000109912
0.000540894,0.000110391
0.00054107,0.000110871
0.000541248,0.000111353
0.000541428,0.000111835
0.000541611,0.000112319
0.000541795,0.000112804
0.000541981,0.00011329
0.00054217,0.000113777
0.00054236,0.000114265
0.000542552,0.000114754
0.000542747,0.000115245
0.000542943,0.000115736
0.000543142,0.000116228
0.000543342,0.000116722
0.000543545,0.000117216
0.00054375,0.000117712
0.000543957,0.000118208
0.000544165,0.000118705
0.000544376,0.000119204
0.000544589,0.000119703
0.000544804,0.000120203
0.000545021,0.000120704
0.00054524,0.000121206
0.000545462,0.000121709
0.000545685,0.000122212
0.00054591,0.000122716
0.000546137,0.000123222
0.000546366,0.000123727
0.000546598,0.000124234
0.000546831,0.000124741
0.000547066,0.000125249
0.000547304,0.000125758
0.000547543,0.000126268
0.000547785,0.000126778
0.000548028,0.000127288
0.000548273,0.0001278
0.00054852,0.000128312
0.00054877,0.000128824
0.000549021,0.000129337
0.000549274,0.000129851
0.000549529,0.000130365
0.000549786,0.000130879
0.000550045,0.000131394
0.000550305,0.000131909
0.000550568,0.000132425
0.000550832,0.000132941
0.000551098,0.000133458
0.000551366,0.000133975
0.000551636,0.000134492
0.000551908,0.000135009
0.000552181,0.000135527
0.000552456,0.000136045
0.000552733,0.000136563
0.000553012,0.000137082
0.000553292,0.000137601
0.000553573,0.000138119
0.000553857,0.000138638
0.000554142,0.000139157
0.000554428,0.000139677
0.000554716,0.000140196
0.000555006,0.000140715
0.000555297,0.000141234
0.00055559,0.000141754
0.000555884,0.000142273
0.000556179,0.000142792
0.000556476,0.000143312
0.000556773,0.000143831
0.000557073,0.00014435
0.000557373,0.000144869
0.000557675,0.000145388
0.000557978,0.000145907
0.000558282,0.000146426
0.000558587,0.000146944
0.000558893,0.000147462
0.0005592,0.000147981
0.000559508,0.000148499
0.000559816,0.000149016
0.000560126,0.000149534
0.000560437,0.000150051
0.000560748,0.000150568
0.00056106,0.000151085
0.000561373,0.000151601
0.000561686,0.000152117
0.000562,0.000152633
0.000562314,0.000153149
0.000562629,0.000153664
0.000562944,0.000154179
0.00056326,0.000154694
0.000563575,0.000155208
0.000563891,0.000155722
0.000564207,0.000156236
0.000564524,0.00015675
0.00056484,0.000157263
0.000565156,0.000157776
0.000565472,0.000158289
0.000565788,0.000158801
0.000566104,0.000159313
0.000566419,0.000159825
0.000566734,0.000160337
0.000567049,0.000160848
0.000567363,0.00016136
0.000567677,0.000161871
0.00056799,0.000162382
0.000568302,0.000162893
0.000568614,0.000163404
0.000568924,0.000163914
0.000569234,0.000164425
0.000569543,0.000164936
0.000569851,0.000165446
0.000570157,0.000165957
0.000570463,0.000166468
0.000570767,0.000166979
0.00057107,0.00016749
0.000571371,0.000168002
0.000571671,0.000168513
0.00057197,0.000169025
0.000572266,0.000169538
0.000572561,0.000170051
0.000572855,0.000170564
0.000573146,0.000171078
0.000573436,0.000171593
0.000573723,0.000172108
0.000574009,0.000172624
0.000574292,0.000173141
0.000574574,0.000173659
0.000574853,0.000174177
0.00057513,0.000174697
0.000575404,0.000175218
0.000575676,0.00017574
0.000575945,0.000176264
0.000576212,0.000176788
0.000576477,0.000177315
0.000576738,0.000177843
0.000576997,0.000178372
0.000577254,0.000178904
0.000577507,0.000179437
0.000577758,0.000179972
0.000578006,0.00018051
0.00057825,0.000181049
0.000578492,0.000181591
0.000578731,0.000182135
0.000578967,0.000182682
0.000579199,0.000183232
0.000579429,0.000183784
0.000579655,0.000184339
0.000579879,0.000184897
0.000580099,0.000185459
0.000580316,0.000186023
0.000580529,0.000186592
0.00058074,0.000187163
0.000580947,0.000187738
0.000581151,0.000188318
0.000581352,0.000188901
0.00058155,0.000189488
0.000581745,0.000190079
0.000581936,0.000190675
0.000582124,0.000191275
0.000582309,0.00019188
0.000582491,0.000192489
0.00058267,0.000193104
0.000582846,0.000193723
0.000583019,0.000194348
0.000583189,0.000194978
0.000583356,0.000195613
0.00058352,0.000196254
0.000583681,0.000196901
0.00058384,0.000197554
0.000583996,0.000198213
0.00058415,0.000198878
0.000584301,0.000199549
0.000584449,0.000200226
0.000584595,0.000200911
0.000584739,0.000201601
0.000584881,0.000202299
0.000585021,0.000203004
0.000585159,0.000203715
0.000585295,0.000204434
0.00058543,0.00020516
0.000585563,0.000205894
0.000585694,0.000206635
0.000585824,0.000207383
0.000585953,0.00020814
0.000586081,0.000208904
0.000586208,0.000209676
0.000586334,0.000210456
0.00058646,0.000211244
0.000586586,0.00021204
0.000586711,0.000212845
0.000586835,0.000213657
0.00058696,0.000214479
